Country,Year,Inbound Country,Inbound Visitors,Outbound Country,Outbound Visitors,Distance,Cultural,Government_prioritization,Segurity_homocide,Segurity_terrorism,Natural_resources,Price_competitiveness,Service_infrastructure,Visa_requirements
Austria,2018,United Kingdom,995.677,Greece,420.064,1962.9213648397254,3.1525678041614444,5.883769512,0.045899800340313546,6.99258056640625,4.142485905247846,4.691823448774155,6.659389401732668,1.681260945709282
Colombia,2014,United States,1234.907,United States,1234.907,3893.758697872466,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2015,United States,1256.053,United States,1256.053,3893.758697872466,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2016,United States,1290.62,United States,1290.62,3893.758697872466,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2017,United States,1241.956,United States,1241.956,3893.758697872466,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2018,United States,1383.457,United States,1383.457,3893.758697872466,3.17533214726884,4.43853569,1.7866428124824947,6.134347839355469,4.446235129638365,5.783300564176069,3.8196719037256144,4.6234676007005255
Colombia,2014,Venezuela,522.562,Spain,196.309,792.71883862775,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2015,Venezuela,371.521,Spain,221.086,792.71883862775,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2016,Venezuela,109.593,Spain,318.56,792.71883862775,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2017,Venezuela,174.332,Spain,361.638,792.71883862775,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2018,Venezuela,164.555,Spain,426.751,792.71883862775,3.17533214726884,4.43853569,1.7866428124824947,6.134347839355469,4.446235129638365,5.783300564176069,3.8196719037256144,4.6234676007005255
Colombia,2014,Argentina,118.368,Panama,416.29,4429.396888187088,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2015,Argentina,125.558,Panama,406.628,4429.396888187088,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2016,Argentina,135.157,Panama,408.681,4429.396888187088,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2017,Argentina,185.891,Panama,424.053,4429.396888187088,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2018,Argentina,197.707,Panama,403.586,4429.396888187088,3.17533214726884,4.43853569,1.7866428124824947,6.134347839355469,4.446235129638365,5.783300564176069,3.8196719037256144,4.6234676007005255
Colombia,2014,Brazil,124.779,Ecuador,347.55,2922.617965309857,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2015,Brazil,138.078,Ecuador,319.991,2922.617965309857,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2016,Brazil,181.861,Ecuador,286.428,2922.617965309857,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2017,Brazil,209.138,Ecuador,300.54,2922.617965309857,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2018,Brazil,196.829,Ecuador,299.704,2922.617965309857,3.17533214726884,4.43853569,1.7866428124824947,6.134347839355469,4.446235129638365,5.783300564176069,3.8196719037256144,4.6234676007005255
Colombia,2014,Ecuador,347.55,Venezuela,522.562,748.9228091117141,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2015,Ecuador,319.991,Venezuela,371.521,748.9228091117141,3.209039627381099,4.9748246849832505,2.1576182136602453,2.2765,4.132414782424454,4.474178226376762,3.5850260208952207,4.693520140105079
Colombia,2016,Ecuador,286.428,Venezuela,109.593,748.9228091117141,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2017,Ecuador,300.54,Venezuela,174.332,748.9228091117141,3.371260737755973,4.217587999999523,0.023927502655453733,1.0,4.470499581508207,4.383613817565247,3.6910991123325014,4.693520140105079
Colombia,2018,Ecuador,299.704,Venezuela,164.555,748.9228091117141,3.17533214726884,4.43853569,1.7866428124824947,6.134347839355469,4.446235129638365,5.783300564176069,3.8196719037256144,4.6234676007005255
Costa Rica,2014,United States,0.0,Central America,0.0,2984.2531706252707,1.6839684213484016,6.076979114923963,0.5954465849387041,7.0,5.091319089549433,4.398491018647565,5.273072999713733,1.8914185639229422
Costa Rica,2015,United States,229.638,Central America,449.046,2984.2531706252707,1.6839684213484016,6.076979114923963,0.5954465849387041,7.0,5.091319089549433,4.398491018647565,5.273072999713733,1.8914185639229422
Costa Rica,2016,United States,278.666,Central America,464.245,2984.2531706252707,1.7479624737279675,5.366992934627236,0.08253212173491285,7.0,5.434802400082676,4.33880380823338,5.326319219782295,1.9614711033274956
Costa Rica,2017,United States,253.502,Central America,587.995,2984.2531706252707,1.7479624737279675,5.366992934627236,0.08253212173491285,7.0,5.434802400082676,4.33880380823338,5.326319219782295,1.9614711033274956
Costa Rica,2018,United States,250.75,Central America,583.08,2984.2531706252707,1.6158796302812934,6.016098976,0.8339741929623655,7.0,4.859704919894979,5.097589252310691,5.365524314731474,2.031523642732049
Costa Rica,2014,Canada,172.73,United States,0.0,5159.1646215790115,1.6839684213484016,6.076979114923963,0.5954465849387041,7.0,5.091319089549433,4.398491018647565,5.273072999713733,1.8914185639229422
Costa Rica,2015,Canada,175.771,United States,229.638,5159.1646215790115,1.6839684213484016,6.076979114923963,0.5954465849387041,7.0,5.091319089549433,4.398491018647565,5.273072999713733,1.8914185639229422
Costa Rica,2016,Canada,188.104,United States,278.666,5159.1646215790115,1.7479624737279675,5.366992934627236,0.08253212173491285,7.0,5.434802400082676,4.33880380823338,5.326319219782295,1.9614711033274956
Costa Rica,2017,Canada,201.921,United States,253.502,5159.1646215790115,1.7479624737279675,5.366992934627236,0.08253212173491285,7.0,5.434802400082676,4.33880380823338,5.326319219782295,1.9614711033274956
Costa Rica,2018,Canada,217.006,United States,250.75,5159.1646215790115,1.6158796302812934,6.016098976,0.8339741929623655,7.0,4.859704919894979,5.097589252310691,5.365524314731474,2.031523642732049
Croatia,2014,Germany,308.0,Bosnia and Herzegovina,523.0,770.3285833730761,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2015,Germany,261.0,Bosnia and Herzegovina,404.0,770.3285833730761,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2016,Germany,278.0,Bosnia and Herzegovina,283.0,770.3285833730761,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2017,Germany,211.0,Bosnia and Herzegovina,325.0,770.3285833730761,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2018,Germany,326.0,Bosnia and Herzegovina,390.0,770.3285833730761,2.7624711776502924,5.885008812,0.07317929787553516,6.999672241210938,4.442919789650415,5.047400848853754,6.4846351147500005,1.681260945709282
Croatia,2014,Austria,304.0,Germany,308.0,250.21148356030704,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2015,Austria,258.0,Germany,261.0,250.21148356030704,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2016,Austria,169.0,Germany,278.0,250.21148356030704,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2017,Austria,213.0,Germany,211.0,250.21148356030704,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2018,Austria,166.0,Germany,326.0,250.21148356030704,2.7624711776502924,5.885008812,0.07317929787553516,6.999672241210938,4.442919789650415,5.047400848853754,6.4846351147500005,1.681260945709282
Croatia,2014,Slovenia,314.0,Italy,257.0,107.09542588037988,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2015,Slovenia,183.0,Italy,452.0,107.09542588037988,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2016,Slovenia,144.0,Italy,203.0,107.09542588037988,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2017,Slovenia,165.0,Italy,210.0,107.09542588037988,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2018,Slovenia,171.0,Italy,213.0,107.09542588037988,2.7624711776502924,5.885008812,0.07317929787553516,6.999672241210938,4.442919789650415,5.047400848853754,6.4846351147500005,1.681260945709282
Croatia,2014,Italy,257.0,Slovenia,314.0,416.5460290051988,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2015,Italy,452.0,Slovenia,183.0,416.5460290051988,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2016,Italy,203.0,Slovenia,144.0,416.5460290051988,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2017,Italy,210.0,Slovenia,165.0,416.5460290051988,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2018,Italy,213.0,Slovenia,171.0,416.5460290051988,2.7624711776502924,5.885008812,0.07317929787553516,6.999672241210938,4.442919789650415,5.047400848853754,6.4846351147500005,1.681260945709282
Croatia,2014,Czech Republic,661.486,Austria,304.0,472.53824208743146,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2015,Czech Republic,696.151,Austria,258.0,472.53824208743146,2.665695262958259,5.805416774973477,0.0840630472854641,6.9785,3.7976300718368377,4.284863003801394,6.34809086920392,1.6112084063047285
Croatia,2016,Czech Republic,688.953,Austria,169.0,472.53824208743146,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2017,Czech Republic,741.757,Austria,213.0,472.53824208743146,2.766214259585217,5.236226873686819,0.07935416017572165,6.9811449627337225,4.495361118798348,4.447005420461895,6.259391795889975,1.681260945709282
Croatia,2018,Czech Republic,755.104,Austria,166.0,472.53824208743146,2.7624711776502924,5.885008812,0.07317929787553516,6.999672241210938,4.442919789650415,5.047400848853754,6.4846351147500005,1.681260945709282
Estonia,2014,Finland,576.0,Finland,576.0,340.8917323459163,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2015,Finland,565.753,Finland,565.753,340.8917323459163,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2016,Finland,574.411,Finland,574.411,340.8917323459163,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2017,Finland,561.124,Finland,561.124,340.8917323459163,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2018,Finland,519.78,Finland,519.78,340.8917323459163,1.5612476003304765,5.008151054,0.22368734742251078,6.999156799316406,2.395557036606456,5.404042670190923,5.407286807745931,1.681260945709282
Estonia,2014,Latvia,247.0,Russian Federation,233.0,176.40445715721026,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2015,Latvia,357.959,Russian Federation,213.538,176.40445715721026,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2016,Latvia,347.311,Russian Federation,218.808,176.40445715721026,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2017,Latvia,351.436,Russian Federation,219.689,176.40445715721026,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2018,Latvia,301.194,Russian Federation,254.581,176.40445715721026,1.5612476003304765,5.008151054,0.22368734742251078,6.999156799316406,2.395557036606456,5.404042670190923,5.407286807745931,1.681260945709282
Estonia,2014,Germany,139.0,Sweden,164.0,1634.7870714136504,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2015,Germany,222.834,Sweden,217.123,1634.7870714136504,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2016,Germany,220.919,Sweden,236.623,1634.7870714136504,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2017,Germany,230.093,Sweden,240.447,1634.7870714136504,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2018,Germany,213.137,Sweden,218.809,1634.7870714136504,1.5612476003304765,5.008151054,0.22368734742251078,6.999156799316406,2.395557036606456,5.404042670190923,5.407286807745931,1.681260945709282
Estonia,2014,Sweden,164.0,Germany,139.0,655.1946209910227,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2015,Sweden,217.123,Germany,222.834,655.1946209910227,1.5452324251947294,5.635610319509332,0.3502626970227671,6.9885,2.692230258342647,4.622967488028263,5.866950815508915,1.6112084063047285
Estonia,2016,Sweden,236.623,Germany,220.919,655.1946209910227,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2017,Sweden,240.447,Germany,230.093,655.1946209910227,1.5859222539352373,4.863185037192652,0.07913322568900223,6.984143763213531,2.445405960508237,5.069570666977967,5.458332823465675,1.681260945709282
Estonia,2018,Sweden,218.809,Germany,213.137,655.1946209910227,1.5612476003304765,5.008151054,0.22368734742251078,6.999156799316406,2.395557036606456,5.404042670190923,5.407286807745931,1.681260945709282
Finland,2014,Germany,420.0,Estonia,2010.0,1870.1077930701906,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2015,Germany,540.0,Estonia,2090.0,1870.1077930701906,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2016,Germany,470.0,Estonia,2170.0,1870.1077930701906,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2017,Germany,530.0,Estonia,2070.0,1870.1077930701906,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2018,Germany,500.0,Estonia,1670.0,1870.1077930701906,2.014891056527876,5.132038116,0.09931834509152186,6.97884765625,2.9249150479999315,4.671166147099276,4.658183530306655,1.681260945709282
Finland,2014,United Kingdom,180.562,Spain,790.0,2990.9262479687745,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2015,United Kingdom,189.928,Spain,700.0,2990.9262479687745,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2016,United Kingdom,199.738,Spain,830.0,2990.9262479687745,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2017,United Kingdom,229.083,Spain,820.0,2990.9262479687745,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2018,United Kingdom,229.992,Spain,880.0,2990.9262479687745,2.014891056527876,5.132038116,0.09931834509152186,6.97884765625,2.9249150479999315,4.671166147099276,4.658183530306655,1.681260945709282
Finland,2014,China,85.388,Germany,420.0,8266.330325475154,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2015,China,121.208,Germany,540.0,8266.330325475154,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2016,China,158.239,Germany,470.0,8266.330325475154,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2017,China,209.568,Germany,530.0,8266.330325475154,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2018,China,202.697,Germany,500.0,8266.330325475154,2.014891056527876,5.132038116,0.09931834509152186,6.97884765625,2.9249150479999315,4.671166147099276,4.658183530306655,1.681260945709282
Finland,2014,United States,93.469,Russian Federation,310.0,12397.381103645504,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2015,United States,95.319,Russian Federation,310.0,12397.381103645504,2.129964536064776,4.999942573718399,0.11208406304728546,7.0,3.157859379842931,3.711662234925809,5.018859597422159,1.6112084063047285
Finland,2016,United States,107.823,Russian Federation,390.0,12397.381103645504,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2017,United States,125.726,Russian Federation,340.0,12397.381103645504,2.092972728772231,4.54345252145197,0.07544867327715746,6.925648133981079,2.878251962561527,4.258519276912602,4.675327875503704,1.681260945709282
Finland,2018,United States,139.138,Russian Federation,300.0,12397.381103645504,2.014891056527876,5.132038116,0.09931834509152186,6.97884765625,2.9249150479999315,4.671166147099276,4.658183530306655,1.681260945709282
France,2014,Belgium,1824.457365,Great Britain,1964.500869,483.4944186748178,6.562053571428572,5.8453573955977,0.07005253940455342,6.1525,4.795840421214264,2.9524336071520305,6.148040647252612,1.6112084063047285
France,2015,Belgium,1822.268478,Great Britain,1668.035751,483.4944186748178,6.562053571428572,5.8453573955977,0.07005253940455342,6.1525,4.795840421214264,2.9524336071520305,6.148040647252612,1.6112084063047285
France,2016,Belgium,1613.1448870000002,Great Britain,1813.451262,483.4944186748178,6.746875,5.459892781575521,0.08971535777134243,5.485865696004893,4.767001437802465,4.115932657043541,5.702374039544968,1.681260945709282
France,2017,Belgium,1659.780544,Great Britain,1988.930449,483.4944186748178,6.746875,5.459892781575521,0.08971535777134243,5.485865696004893,4.767001437802465,4.115932657043541,5.702374039544968,1.681260945709282
France,2018,Belgium,1726.655961,Great Britain,1803.960402,483.4944186748178,6.803125,5.592483997,0.09472412232562821,6.547805480957031,4.923045835492916,4.525440788698814,5.69038064599984,1.681260945709282
France,2014,Italy,2948.492874,Belgium,1824.457365,1123.253221457054,6.562053571428572,5.8453573955977,0.07005253940455342,6.1525,4.795840421214264,2.9524336071520305,6.148040647252612,1.6112084063047285
France,2015,Italy,3174.681915,Belgium,1822.268478,1123.253221457054,6.562053571428572,5.8453573955977,0.07005253940455342,6.1525,4.795840421214264,2.9524336071520305,6.148040647252612,1.6112084063047285
France,2016,Italy,3027.309554,Belgium,1613.1448870000002,1123.253221457054,6.746875,5.459892781575521,0.08971535777134243,5.485865696004893,4.767001437802465,4.115932657043541,5.702374039544968,1.681260945709282
France,2017,Italy,3192.24816,Belgium,1659.780544,1123.253221457054,6.746875,5.459892781575521,0.08971535777134243,5.485865696004893,4.767001437802465,4.115932657043541,5.702374039544968,1.681260945709282
France,2018,Italy,3311.1915400000003,Belgium,1726.655961,1123.253221457054,6.803125,5.592483997,0.09472412232562821,6.547805480957031,4.923045835492916,4.525440788698814,5.69038064599984,1.681260945709282
Germany,2014,Netherlands,0.0,Austria,10574.871,525.0072389878446,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2014,Switzerland,2757.996,Italy,9485.428,488.3341131561979,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,Switzerland,3007.543,Italy,10645.721,488.3341131561979,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,Switzerland,3096.12,Italy,11548.473,488.3341131561979,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,Switzerland,3166.774,Italy,10972.666,488.3341131561979,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2018,Switzerland,3295.205,Italy,13572.692388,488.3341131561979,6.464285714285714,5.173845768,0.08239529605936205,6.805259094238282,4.059836358027684,4.606342777280895,5.948770011339802,1.681260945709282
Germany,2014,United States,2364.563,Spain,9143.204,10709.342537151051,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,United States,2528.066,Spain,10242.453,10709.342537151051,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,United States,2552.66,Spain,10392.755,10709.342537151051,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,United States,2802.688,Spain,11092.772,10709.342537151051,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2018,United States,2964.24,Spain,11671.678424,10709.342537151051,6.464285714285714,5.173845768,0.08239529605936205,6.805259094238282,4.059836358027684,4.606342777280895,5.948770011339802,1.681260945709282
Germany,2014,United Kingdom,2409.966,Netherlands,0.0,1451.2291522864368,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2015,United Kingdom,2553.812,Netherlands,4839.178,1451.2291522864368,6.000209365288354,4.6739357575079366,0.05604203152364273,6.8740000000000006,4.4090741842124075,3.621122012278671,5.614466706559389,1.6112084063047285
Germany,2016,United Kingdom,2545.455,Netherlands,6763.021,1451.2291522864368,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2017,United Kingdom,2595.745,Netherlands,5672.86,1451.2291522864368,6.281440329810865,4.635059853394827,0.09043806978580061,6.329596913877154,3.9761845639572577,4.166030332025961,6.002298664490257,1.681260945709282
Germany,2018,United Kingdom,2674.111,Netherlands,7413.346751,1451.2291522864368,6.464285714285714,5.173845768,0.08239529605936205,6.805259094238282,4.059836358027684,4.606342777280895,5.948770011339802,1.681260945709282
Greece,2014,Germany,468.852,Bulgaria,750.622,1659.9524768531332,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,Germany,399.964,Bulgaria,1109.063,1659.9524768531332,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,Germany,443.904,Bulgaria,1556.803,1659.9524768531332,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,Germany,420.761,Bulgaria,2186.156,1659.9524768531332,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2018,Germany,499.629,Bulgaria,2370.92,1659.9524768531332,3.3269690827552347,5.748278618,0.05256401671559899,6.839704895019532,3.520064527072725,4.863980584361521,5.750487024430832,1.681260945709282
Greece,2014,Bulgaria,750.622,Former Yugoslav Republic of Macedonia,1800.248,517.6865380705684,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,Bulgaria,1109.063,Former Yugoslav Republic of Macedonia,1979.124,517.6865380705684,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,Bulgaria,1556.803,Former Yugoslav Republic of Macedonia,1922.725,517.6865380705684,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2017,Bulgaria,2186.156,Former Yugoslav Republic of Macedonia,1786.857,517.6865380705684,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
Greece,2018,Bulgaria,2370.92,Former Yugoslav Republic of Macedonia,1352.051,517.6865380705684,3.3269690827552347,5.748278618,0.05256401671559899,6.839704895019532,3.520064527072725,4.863980584361521,5.750487024430832,1.681260945709282
Greece,2014,United Kingdom,2089.529,Turkey,715.603,3006.4884746991365,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2015,United Kingdom,2397.169,Turkey,652.15,3006.4884746991365,2.817356733846105,6.130841444203325,0.1190893169877408,6.1145,3.4921507402512644,3.927290683595428,6.079819669491687,1.6112084063047285
Greece,2016,United Kingdom,2894.655,Turkey,802.687,3006.4884746991365,3.077290548805371,5.481611689835965,0.07959236389324044,6.079926169067255,4.056809333872975,4.655842046996744,5.695478819509741,1.681260945709282
