Country,Year,Inbound Country,Inbound Visitors,Outbound Country,Outbound Visitors,Distance,Cultural,Government_prioritization,Segurity_homocide,Segurity_terrorism,Natural_resources,Price_competitiveness,Service_infrastructure,Visa_requirements
Turkey,2017,Bulgaria,948.794732,Bulgaria,948.794732,6.765714903917501,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2014,United Kingdom,2352.0,Greece,911.6587539999999,5.97830302038544,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2015,United Kingdom,2266.0,Greece,1017.6491040000001,5.97830302038544,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2016,United Kingdom,1588.0,Greece,883.490602,5.97830302038544,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2017,United Kingdom,1604.0,Greece,1058.492948,5.97830302038544,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2014,Georgia,1255.967981,Georgia,1255.967981,6.807681911373798,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2015,Georgia,1163.978187,Georgia,1163.978187,6.807681911373798,3.8278290384474114,5.364635487912087,0.18213660245183888,2.497,2.7836755987874895,4.366997938742761,5.035083875058969,1.9614711033274956
Turkey,2016,Georgia,1187.078381,Georgia,1187.078381,6.807681911373798,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
Turkey,2017,Georgia,1015.8575699999999,Georgia,1015.8575699999999,6.807681911373798,4.10255366607211,4.845609267455775,0.017012277163785183,1.0,2.9823908803838077,4.856187528320751,4.735636920522922,3.572679509632224
United States,2014,Canada,11523.181,Mexico,25882.0,6.4825672347472745,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2015,Canada,12668.836,Mexico,28733.0,6.4825672347472745,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2016,Canada,13891.8,Mexico,31194.0,6.4825672347472745,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2017,Canada,14280.387,Mexico,35050.0,6.4825672347472745,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2014,Mexico,25882.0,Canada,11523.181,6.650092068909995,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2015,Mexico,28733.0,Canada,12668.836,6.650092068909995,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2016,Mexico,31194.0,Canada,13891.8,6.650092068909995,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2017,Mexico,35050.0,Canada,14280.387,6.650092068909995,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2014,United Kingdom,2831.76,United Kingdom,2831.76,4.679481353051057,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2015,United Kingdom,2885.432,United Kingdom,2885.432,4.679481353051057,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2016,United Kingdom,3197.467,United Kingdom,3197.467,4.679481353051057,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2017,United Kingdom,3756.046,United Kingdom,3756.046,4.679481353051057,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2014,Japan,3620.224,France,2123.82,1.1888519943647706,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2015,Japan,3792.997,France,2360.808,1.1888519943647706,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2016,Japan,3603.786,France,2178.494,1.1888519943647706,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2017,Japan,3595.607,France,2644.563,1.1888519943647706,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2014,China,2189.781,Italy,1908.36,2.038590384136886,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2015,China,2628.57,Italy,2032.918,2.038590384136886,4.788485542170491,5.258312406851855,0.3292469352014011,6.1845,5.274677051978754,4.26992475532148,6.298504553834095,0.4203152364273205
United States,2016,China,3049.942,Italy,2213.631,2.038590384136886,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
United States,2017,China,3173.915,Italy,2337.947,2.038590384136886,4.837171177987691,5.151119745119,0.07204899666922106,4.647643902269955,4.898347622503918,4.361401436045799,6.588090090848501,0.4203152364273205
